,Id,Интересы,Организация работы,Обмен информацией и коммуникации,Организация собственной работы и поддержание необходимого уровня работоспособности,Обучение и развитие подчиненных,Подготовка и реализация управленческих решений,Выполнение административных функций,Обеспечение должного уровня мотивации подчиненных,Оценка и контроль работы подчиненных,Форсайтное мышление,Управление старт-ап проектами,Управление проектами,Инновации в экономике,Корпоративное управление,PR,Предпринимательское мышление,Развитие агломераций,Навыки публичных выступлений,Управление персоналом,Управление образовательными проектами,Управление компетенциями,Стратегическое мышление,Финансы,Антикризисное управление,Схематизация,Открытое мышление,Системное видение,Командная работа,Построение отношений,Нацеленность на достижения,Лидерские качества,Модерация рабочих групп,Проведение игропрактических мероприятий,Разработка игропрактических форматов
12927,76efb2c0b5a9c0655f55efee7be5f430,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,dc37d5bbfae5e0284cacc35bb758f893,,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
12929,e9170b6f48fece90a2db0ca4e4d5f808,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,b92e30ebdff96aeb11576893c082a5a1,"Образование, Управление персоналом",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12931,3c81f579f5562679eea07bb6cdd71485,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,091d68d31bbf393c6572d607cda08783,,13,5,3,2,10,2,1,0,1,10,12,1,6,0,0,0,0,0,1,0,6,0,0,0,0,1,2,0,0,2,9,0,0
12933,c53b6870a248cf433416ac9fd0e42d46,,1,2,0,0,2,0,0,0,1,0,1,0,1,0,3,1,0,0,0,2,1,2,0,0,0,1,0,1,1,1,0,0,0
12934,6084d3f538278d4d79ce11addf616f3a,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,dcc853328267804c6e01c57380ec8953,"Частный бизнес, Военное дело, Корпоративное управление, Промышленность, Исследования и разработки, Безопасность, Стратегическое управление, Инновации и модернизация",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12936,0b9ae31b1fdc65f4c74109bc4355fe88,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,8739dbe788ed25fc03dab6ef902d943f,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12938,a79fa768d0f1528ec1d5d1459e8d45e7,"Образование, Корпоративное управление, Управление персоналом, Стратегическое управление, Инновации и модернизация, Государственное управление",10,10,6,2,3,0,0,1,6,0,6,2,2,1,4,1,6,0,3,0,3,0,0,1,5,8,9,3,6,1,2,0,0
12939,b6674dffd690e52afdbf07bb94e8b84a,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12940,9e61dcdbfaa280cedfbd0e6d42d92684,"Частный бизнес, Здравоохранение, Образование, Исследования и разработки, Инновации и модернизация",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12941,11b69fb77234baa4f5eb9e38102369b1,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12942,ca2acb53b2eb148b083d0a2592420864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
12943,742f498cdeb0b812973f153327f2dedf,"Частный бизнес, Образование, Исследования и разработки",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12944,a7ac2db30e50ee3f043d3385a4094464,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12945,ed4136ff1cad2c6fc75bb7a92b6aa048,,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12946,31497136f4a03fcf254c7a79243416f3,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12947,4f5f413d7789cce2c5699496bae89925,"Социальная защита, Дошкольное образование/детский отдых, Образование, Исследования и разработки, Стратегическое управление, Инновации и модернизация, Искусство",1,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
12948,1993f995829a6be18f62176d161873b7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12949,e989172f73e2756716e1791a30581d5d,"Строительство, Образование, Сельское хозяйство",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12950,6d1199715fba926bef5dbfe76360e510,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951,b9a01830c6fa95531a6e96aa9d610412,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,39db8821baded85bc45159848a901a18,Юриспруденция,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12953,3cfa356cd1dd9dc4618648d23096e0bb,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12954,9440f627eec97d9b1feda4a4e4de6b55,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12955,ed93baf4a2779490e12108e132082c4f,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12956,e54b6fdd1f836a1c6b827659181431a7,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12957,9ce1b0c32a73b43ed9c47ee1c5bdf239,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12958,d30f769937acd8a8c31bbcc4d525d440,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12959,34e6b740f3fc84a64c8cd030b19b39fe,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960,08b203a5d135d1c99fe3567743bef383,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12961,8aa4eb90831e3df60742750980a4ddd3,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12962,71557723ecc67e959f20f683a3ecfe10,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12963,f9d6db1c591f518e407389759ec1c03f,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12964,49b7f7f2cddca666f815063d4083199e,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
12965,9752a20cdb7094b1594091cfa4eeae9e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12966,f2c60b12c35db2c0cf77e1ff2328694c,"Социальная защита, Здравоохранение, Социальное предпринимательство, Образование, Исследования и разработки, Инновации и модернизация",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12967,eb8511d62db940f8e65be2f0bd398867,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12968,0a478d7124cc561bf8b037c11250f40f,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12969,a7d18aef151979dfa83d6d582f9d8f10,"Частный бизнес, Управление персоналом",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12970,d91fe9b40988c9e678c97025b35bc767,"Стратегическое управление, Реклама и маркетинг",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12971,da85a793ad38bffdeb7c638b12aa4c6b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
12972,67da5aab1e44854bd0d4b1a3ac6ccdc5,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12973,b0429a9578d0b335e0317887146e1fee,,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12974,a99d398a5b85f271013813accbf808f7,Промышленность,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12975,ca1d6107e6cebd59c51db748ecfc9223,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12976,7688cc1a064cae32a66607cb2e3d27f1,"Частный бизнес, Социальное предпринимательство, Управление персоналом",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12977,ca624f121e082df66ec189a890ea1d7f,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12978,4ba8603c9749df1463f3af12c6dac198,"Исследования и разработки, Инновации и модернизация",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
12979,2045d6fdefe2715b352c27dd49fa74df,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12980,d63f954f5b4288a1846c8fcc05f61013,"Частный бизнес, Промышленность, Исследования и разработки, Стратегическое управление, Инновации и модернизация, Управление рисками, Финансы",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12981,7ed3b1532a3cfe4b5a3c9d5df9bca464,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12982,b8bcfbc9bc9c0119b5f4cc0a25857922,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
12983,a1f34619e6378772c905882036eb8722,,1,1,0,0,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
12984,ebdbc0331671619a585c4c1bbd01ccde,,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,5c02a3b3f376ad7b01ed6002eaafc82b,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12986,d426b8513ef148805cf29cd87bba37ac,,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12987,e7f444c0575caa7555fca04be758e86d,Промышленность,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12988,b311b4fedb19174a1ce5c4ae7db98479,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12989,b00febc1362faecd060047adaf55bb0e,"Частный бизнес, Стратегическое управление, Инновации и модернизация, Промышленность",1,1,0,1,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
12990,9e0e7443b3229ce2090930c8b561429a,"Строительство, Образование, Стратегическое управление",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
12991,1debe1ad319b96c6c0a0c4b4728e521b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12992,4fa5a9512f5b45714c2382f630968302,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12993,9be9b9f84a2bb58099db4128b63818c9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12994,9539193f045a28bea6bb826212035160,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12995,4cde47ff1e02d1789e1b23cf1f326df0,"Дошкольное образование/детский отдых, Исследования и разработки, Частный бизнес, Социальное предпринимательство, Образование, Искусство",1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12996,53202f17459f6433259e5a9980a16f98,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12997,76303d0b7bc17ce3e8f36f1d5bfa9522,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12998,742ef07df120f01c45acd7643d5d7297,"Здравоохранение, Исследования и разработки, Корпоративное управление, Частный бизнес, Инвестиции, Стратегическое управление, Инновации и модернизация, Финансы",0,3,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12999,0d4e4b921b87504a7fd81ba7960b1af2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,c1f7cc2efd98e31a9b9582912d8d17fe,,1,3,2,0,2,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,4,0,2,0,0,4,3,0,0,1,0,0,0
13001,d0bbde79abce9b7e985c4fd2986c2a44,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13002,8675e27bccd0e53bfcde56c23e0ba2a2,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,09c6318e0e1b7cc563011ce02d959a3e,Реклама и маркетинг,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,d208041079fe9c75d1dcc61833b6ad89,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13005,8c2f4ac7cfc727cb1748363cb8601077,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13006,16b6691bdadc1b458b7041c05af93c85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13007,f54567c9293aeb3b7b0b8d28373c0294,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,9fce785e4931ba2896d9647566633fed,,0,10,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,dce5ac5cc3fec38c5a9e19900c80bbdc,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13010,82cba68c8a5c23dfaeab5b3c9987d13e,"Строительство, Образование, Промышленность, Исследования и разработки, Инновации и модернизация",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,125e896a87570b12185c023383d2386d,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13012,5d64438271df7d548dc491185a379097,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,a46dd8700bc5ee94770975ef3c20becb,Исследования и разработки,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13014,28520772c9a21fefdcf1ff9d744ed044,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,a6decdf259f04c116ee7e48ffe71c5b2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13016,c3444a982f7c26c33e05ed5c9c9b846b,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13017,42d14fca51a60730bba2f24b88611b21,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13018,13a4fba94d4df6f4d97884c464f6ffaa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13019,cef80b4a481f9ffd779d35f940f5d1f6,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13020,3255c0eb331f6a13beb452d0037d5fa8,"Социальное предпринимательство, Инвестиции, Образование, Исследования и разработки, Инновации и модернизация",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13021,17c375f4b5d25443e2f53bab2c396b39,"Промышленность, Исследования и разработки, Инновации и модернизация",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13022,2e6975b8c2d4469708b9f6f04a87d495,"Строительство, Частный бизнес, Инновации и модернизация, Реклама и маркетинг",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13023,84227dca6017b9103bbbf05b00497762,,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13024,e5bea4b58cf342217419d17322868567,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13025,ddaf87c22c38927db5bdb844804511df,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13026,7d51437de8b45e8dcd61a9d785ae875b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13027,82fe822be7ee040fe454a14d3d7075aa,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
13028,56094eedaf6f5c9de53b27930bf4ed8b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,9c6e310204b2724503ff42c24a4eceb7,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13030,4f371591ae8026d203c4fec31a7117d8,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,480e3a2f27f6b0b77954dc7e3a1b2d83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13032,87fefe6feb8ee99bfff3f167be47e625,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13033,af400de8f89292079fea685045a79195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13034,93b90c9504ec42e5301db318fd7f1851,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,feabcab2361274f23e10a8cdd29330d9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13036,9120ff76d0f6cf5a70c173fea1714f6f,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13037,36c4ae1bef0be768f8a8fac5e9b6cf1d,"Образование, Корпоративное управление, Промышленность, Управление персоналом, Исследования и разработки, Военное дело, Безопасность, Стратегическое управление, Инновации и модернизация, Управление рисками, Финансы, Государственное управление, Политика, Сельское хозяйство",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038,91ef8a0610e0054970e2307fca016620,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,c5333a4ad104b397dc8a610f656db012,"Стратегическое управление, Инновации и модернизация",0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13040,fe15c5b4a30c1bbfc1517deff52b662c,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13041,79052cc36f0668e18b19351025a1078e,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
13042,30c5f8305e21701ecc5694d80b57752f,"Исследования и разработки, Управление персоналом, Промышленность",11,15,0,8,5,0,4,0,4,8,7,1,6,0,0,0,5,1,1,8,8,2,0,1,5,1,3,0,1,5,6,2,1
13043,50a86fd6a9b28ce5d6787ed60ab38afc,,0,0,2,0,0,1,1,0,1,0,6,2,0,0,7,0,7,0,0,0,8,0,2,0,0,3,1,1,3,0,0,0,0
13044,d5dbd583995d0a2dd4403ab62834fe3a,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,05c3b36b2fa028cddfe8c13ef20bb25f,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13046,36f39b4fbf63dea7726c9ad12c75c029,,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
13047,353d03169ffaa957a69b8f93dd25cf9c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13048,efcf6047ad53b7cc367dbda36f81f61a,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0
13049,ad438391b2b7b36be00bd38b052c4cc1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13050,369e727f3eb488737801e36b3e22c30c,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,d2256925fb6abce3b29b40e92aab2ab7,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,7569885c1e36d43c7bb55b64dc94dbd2,"Социальное предпринимательство, Политика",0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13053,5801f680d6d8b9ed19dd9d5740218877,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13054,6cc2c48d3f7d38a39217f2bd7ac5b420,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,cc6f3daa1d56fc0671fba92a0f380dea,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13056,7b89c10082d21eec65cd6f44bf5df8e0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13057,aaf7fce8094a94bdbe3faf426c4acc22,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13058,32abdb7f49c5ea2753588d153be0a86a,"Частный бизнес, Инвестиции, Стратегическое управление, Государственное управление",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,88c8c2e99f02180113032184e087ebea,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13060,5d91eb5210333835ecd0a9515b9a6204,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13061,11b73fb0d5351053a8cc279909ec517c,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13062,b94aa120d3be7486f0a24a8071e9bc6d,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13063,96ffaee73061fb5bfd267d1885ce783a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
